TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.20.5.690	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.40.150.20	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.30.720.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.20.19.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.40.160.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.30.379.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.20.1300.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.60.130.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.40.500.20	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.50.10540	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.40.30.20	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.10.390.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.10.150.680	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.20.1250.40	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.50.10140	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.90.1170.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.10.10.1540	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.10.10.650	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.10.20.500	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.1180.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
4.10.260.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.40.240.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.20.28.130	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.170.150.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.1810.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.60.40.630	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.40.340.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.50.11860	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.30.810.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.50.12190	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.30.1460.20	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.10.533.30	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.90.530.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.90.1110.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.1080.20	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.90.1180.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.40.33.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.30.1490.120	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.60.200.30	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.30.450.40	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.10.287.990	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.20.120.140	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.70.20.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.25.40.330	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.10.8.980	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.30.2260.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.20.5.210	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.1050.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.90.950.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.90.470.20	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.20.58.610	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.10.950.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.25.70.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.10.460.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.90.850.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.50.10050	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.30.170.20	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.50.11840	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.10.455.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.449.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.60.120.820	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.10.1370.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.10.8.720	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.1370.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.90.470.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.40.10.230	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.50.11610	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.20.1260.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.10.10.250	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.10.290.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.130.10.130	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.40.160.80	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.20.930.40	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.1380.20	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.60.40.1970	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.50.12160	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
4.10.640.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.30.499.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
4.10.1050.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.60.300.12	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.170.240.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.20.20.105	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.30.420.140	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.30.1390.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.10.3520.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.30.1440.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.1170.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.50.11850	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
2.60.40.720	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.20.90.10	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.10.129.110	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
1.10.10.580	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.30.40.180	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.40.50.1380	-	0.999999999989093	-1.09071891736577e-11	2	0	0	28	5448
3.30.530.20	-	0.999999999990542	-9.45830232115784e-12	12	0	0	28	5448
1.20.1510.10	-	0.999999999990542	-9.45830232115784e-12	12	0	0	28	5448
3.10.120.10	-	0.999999999990667	-9.33302199421606e-12	9	0	0	28	5448
1.20.120.980	-	0.999999999990667	-9.33302199421606e-12	9	0	0	28	5448
3.40.50.1110	-	0.999999999990667	-9.33302199421606e-12	9	0	0	28	5448
1.20.1270.10	-	0.999999999990667	-9.33302199421606e-12	9	0	0	28	5448
4.10.270.10	-	0.999999999990667	-9.33302199421606e-12	9	0	0	28	5448
1.10.1070.11	-	0.999999999990667	-9.33302199421606e-12	9	0	0	28	5448
3.30.497.10	-	0.999999999990667	-9.33302199421606e-12	9	0	0	28	5448
3.30.230.10	-	0.999999999991444	-8.5555905223369e-12	26	0	0	28	5448
2.60.40.150	-	0.999999999991957	-8.04302411011821e-12	56	0	0	28	5448
2.30.39.10	-	0.999999999992336	-7.66419744638166e-12	10	0	0	28	5448
2.30.30.360	-	0.999999999992336	-7.66419744638166e-12	10	0	0	28	5448
3.40.20.10	-	0.999999999992336	-7.66419744638166e-12	10	0	0	28	5448
3.40.47.10	-	0.999999999992336	-7.66419744638166e-12	10	0	0	28	5448
2.130.10.30	-	0.999999999992336	-7.66419744638166e-12	10	0	0	28	5448
3.40.50.10330	-	0.999999999992336	-7.66419744638166e-12	10	0	0	28	5448
2.60.34.10	-	0.999999999992336	-7.66419744638166e-12	10	0	0	28	5448
2.120.10.80	-	0.99999999999261	-7.39022435224883e-12	17	0	0	28	5448
1.10.287.600	-	0.99999999999261	-7.39022435224883e-12	17	0	0	28	5448
3.60.20.10	-	0.99999999999261	-7.39022435224883e-12	17	0	0	28	5448
3.10.50.10	-	0.99999999999261	-7.39022435224883e-12	17	0	0	28	5448
1.20.1270.60	-	0.999999999993316	-6.68349509571621e-12	32	0	0	28	5448
3.40.50.1240	-	0.999999999993316	-6.68349509571621e-12	32	0	0	28	5448
3.40.50.10810	-	0.999999999993914	-6.08580105248377e-12	24	0	0	28	5448
1.20.80.10	-	0.999999999993914	-6.08580105248377e-12	24	0	0	28	5448
4.10.400.10	-	0.999999999993914	-6.08580105248377e-12	24	0	0	28	5448
3.40.720.10	-	0.999999999994289	-5.71096675804162e-12	18	0	0	28	5448
1.10.30.10	-	0.999999999994289	-5.71096675804162e-12	18	0	0	28	5448
3.30.1490.20	-	0.999999999994289	-5.71096675804162e-12	18	0	0	28	5448
3.90.550.10	-	0.999999999994929	-5.07070998842728e-12	52	0	0	28	5448
3.30.420.10	-	0.999999999994929	-5.07070998842728e-12	52	0	0	28	5448
3.30.505.10	-	0.999999999995056	-4.94417297364086e-12	57	0	0	28	5448
3.10.20.30	-	0.999999999995065	-4.93531658953748e-12	8	0	0	28	5448
1.20.5.350	-	0.999999999995065	-4.93531658953748e-12	8	0	0	28	5448
3.40.800.20	-	0.999999999995065	-4.93531658953748e-12	8	0	0	28	5448
1.10.246.20	-	0.999999999995065	-4.93531658953748e-12	8	0	0	28	5448
2.60.200.10	-	0.999999999995065	-4.93531658953748e-12	8	0	0	28	5448
3.30.565.10	-	0.999999999995065	-4.93531658953748e-12	8	0	0	28	5448
3.90.1300.10	-	0.999999999995065	-4.93531658953748e-12	8	0	0	28	5448
1.10.720.30	-	0.999999999995065	-4.93531658953748e-12	8	0	0	28	5448
3.30.1330.30	-	0.999999999995065	-4.93531658953748e-12	8	0	0	28	5448
3.20.20.100	-	0.999999999995909	-4.090873709826e-12	15	0	0	28	5448
2.60.40.1730	-	0.999999999995909	-4.090873709826e-12	15	0	0	28	5448
4.10.410.10	-	0.99999999999604	-3.96036219006137e-12	35	0	0	28	5448
1.20.58.2220	-	0.999999999996186	-3.81354138875953e-12	7	0	0	28	5448
3.40.630.20	-	0.999999999996186	-3.81354138875953e-12	7	0	0	28	5448
1.10.12.10	-	0.999999999996186	-3.81354138875953e-12	7	0	0	28	5448
1.10.1040.10	-	0.999999999996186	-3.81354138875953e-12	7	0	0	28	5448
3.90.1520.10	-	0.999999999996186	-3.81354138875953e-12	7	0	0	28	5448
3.30.70.340	-	0.999999999996186	-3.81354138875953e-12	7	0	0	28	5448
1.20.1020.10	-	0.999999999996186	-3.81354138875953e-12	7	0	0	28	5448
1.10.287.370	-	0.999999999996186	-3.81354138875953e-12	7	0	0	28	5448
1.10.840.10	-	0.999999999996186	-3.81354138875953e-12	7	0	0	28	5448
3.30.450.260	-	0.999999999996186	-3.81354138875953e-12	7	0	0	28	5448
3.40.50.10470	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
3.40.980.10	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
2.160.20.70	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
1.10.3860.10	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
3.30.465.10	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
1.10.220.10	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
1.10.287.660	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
3.60.110.10	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
1.10.150.240	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
3.30.429.10	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
1.20.1530.20	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
3.90.740.10	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
3.90.1600.10	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
1.10.132.60	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
2.160.20.10	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
3.40.1280.10	-	0.999999999996228	-3.77176876062464e-12	4	0	0	28	5448
